Extract Name	Comment [TCGA Barcode]	Comment [is tumor]	Material Type	Annotation REF	Comment [TCGA Genome Reference]	Protocol REF	Parameter Value [Vendor]	Parameter Value [Catalog Name]	Parameter Value [Catalog Number]	Parameter Value [Annotation URL]	Parameter Value [Product URL]	Parameter Value [Target File URL]	Parameter Value [Target File Format]	Parameter Value [Target File Format Version]	Parameter Value [Probe File URL]	Parameter Value [Probe File Format]	Parameter Value [Probe File Format Version]	Parameter Value [Target Reference Accession]	Protocol REF	Protocol REF	Comment [Derived Data File REF]	Comment [TCGA CGHub ID]	Comment [TCGA CGHub metadata URL]	Comment [TCGA Include for Analysis]	Derived Data File	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]	Parameter Value [Protocol Min Base Quality]	Parameter Value [Protocol Min Map Quality]	Parameter Value [Protocol Min Tumor Coverage]	Parameter Value [Protocol Min Normal Coverage]	Protocol REF	Derived Data File	Comment [TCGA Spec Version]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]	Protocol REF	Derived Data File	Comment [TCGA Spec Version]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]	Protocol REF	Derived Data File	Comment [TCGA Spec Version]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]
ecae3b13-cf72-4058-8385-cb3bf34bec83	TCGA-BQ-7050-11A-01D-1961-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7050-11A-01D-1961-08.1.bam	18eba836-895a-4746-943a-1ce5c92354a4	https://cghub.ucsc.edu/cghub/metadata/analysisFull/18eba836-895a-4746-943a-1ce5c92354a4	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
ecae3b13-cf72-4058-8385-cb3bf34bec83	TCGA-BQ-7050-11A-01D-1961-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7050-11A-01D-1961-08.1.bam	18eba836-895a-4746-943a-1ce5c92354a4	https://cghub.ucsc.edu/cghub/metadata/analysisFull/18eba836-895a-4746-943a-1ce5c92354a4	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
ecae3b13-cf72-4058-8385-cb3bf34bec83	TCGA-BQ-7050-11A-01D-1961-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7050-11A-01D-1961-08.1.bam	18eba836-895a-4746-943a-1ce5c92354a4	https://cghub.ucsc.edu/cghub/metadata/analysisFull/18eba836-895a-4746-943a-1ce5c92354a4	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
ecae3b13-cf72-4058-8385-cb3bf34bec83	TCGA-BQ-7050-11A-01D-1961-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7050-11A-01D-1961-08.1.bam	18eba836-895a-4746-943a-1ce5c92354a4	https://cghub.ucsc.edu/cghub/metadata/analysisFull/18eba836-895a-4746-943a-1ce5c92354a4	yes	->	->	->	->	->	->	->	->	->	bcgsc.ca:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
ecae3b13-cf72-4058-8385-cb3bf34bec83	TCGA-BQ-7050-11A-01D-1961-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7050-11A-01D-1961-08.1.bam	18eba836-895a-4746-943a-1ce5c92354a4	https://cghub.ucsc.edu/cghub/metadata/analysisFull/18eba836-895a-4746-943a-1ce5c92354a4	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
ecae3b13-cf72-4058-8385-cb3bf34bec83	TCGA-BQ-7050-11A-01D-1961-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7050-11A-01D-1961-08.1.bam	18eba836-895a-4746-943a-1ce5c92354a4	https://cghub.ucsc.edu/cghub/metadata/analysisFull/18eba836-895a-4746-943a-1ce5c92354a4	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
ecae3b13-cf72-4058-8385-cb3bf34bec83	TCGA-BQ-7050-11A-01D-1961-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7050-11A-01D-1961-08.1.bam	18eba836-895a-4746-943a-1ce5c92354a4	https://cghub.ucsc.edu/cghub/metadata/analysisFull/18eba836-895a-4746-943a-1ce5c92354a4	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
ecae3b13-cf72-4058-8385-cb3bf34bec83	TCGA-BQ-7050-11A-01D-1961-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7050-11A-01D-1961-08.1.bam	18eba836-895a-4746-943a-1ce5c92354a4	https://cghub.ucsc.edu/cghub/metadata/analysisFull/18eba836-895a-4746-943a-1ce5c92354a4	yes	->	->	->	->	->	->	->	->	->	bcgsc.ca:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
9b9c9f82-1e35-4ff6-94dc-0d2af8f0219b	TCGA-BQ-7051-01A-12D-1961-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7051-01A-12D-1961-08.1.bam	bff69e87-7c02-4afe-9f65-1ee4d07d21d2	https://cghub.ucsc.edu/cghub/metadata/analysisFull/bff69e87-7c02-4afe-9f65-1ee4d07d21d2	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
9b9c9f82-1e35-4ff6-94dc-0d2af8f0219b	TCGA-BQ-7051-01A-12D-1961-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7051-01A-12D-1961-08.1.bam	bff69e87-7c02-4afe-9f65-1ee4d07d21d2	https://cghub.ucsc.edu/cghub/metadata/analysisFull/bff69e87-7c02-4afe-9f65-1ee4d07d21d2	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
9b9c9f82-1e35-4ff6-94dc-0d2af8f0219b	TCGA-BQ-7051-01A-12D-1961-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7051-01A-12D-1961-08.1.bam	bff69e87-7c02-4afe-9f65-1ee4d07d21d2	https://cghub.ucsc.edu/cghub/metadata/analysisFull/bff69e87-7c02-4afe-9f65-1ee4d07d21d2	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
9b9c9f82-1e35-4ff6-94dc-0d2af8f0219b	TCGA-BQ-7051-01A-12D-1961-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7051-01A-12D-1961-08.1.bam	bff69e87-7c02-4afe-9f65-1ee4d07d21d2	https://cghub.ucsc.edu/cghub/metadata/analysisFull/bff69e87-7c02-4afe-9f65-1ee4d07d21d2	yes	->	->	->	->	->	->	->	->	->	bcgsc.ca:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
9b9c9f82-1e35-4ff6-94dc-0d2af8f0219b	TCGA-BQ-7051-01A-12D-1961-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7051-01A-12D-1961-08.1.bam	bff69e87-7c02-4afe-9f65-1ee4d07d21d2	https://cghub.ucsc.edu/cghub/metadata/analysisFull/bff69e87-7c02-4afe-9f65-1ee4d07d21d2	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
9b9c9f82-1e35-4ff6-94dc-0d2af8f0219b	TCGA-BQ-7051-01A-12D-1961-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7051-01A-12D-1961-08.1.bam	bff69e87-7c02-4afe-9f65-1ee4d07d21d2	https://cghub.ucsc.edu/cghub/metadata/analysisFull/bff69e87-7c02-4afe-9f65-1ee4d07d21d2	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
9b9c9f82-1e35-4ff6-94dc-0d2af8f0219b	TCGA-BQ-7051-01A-12D-1961-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7051-01A-12D-1961-08.1.bam	bff69e87-7c02-4afe-9f65-1ee4d07d21d2	https://cghub.ucsc.edu/cghub/metadata/analysisFull/bff69e87-7c02-4afe-9f65-1ee4d07d21d2	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
9b9c9f82-1e35-4ff6-94dc-0d2af8f0219b	TCGA-BQ-7051-01A-12D-1961-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7051-01A-12D-1961-08.1.bam	bff69e87-7c02-4afe-9f65-1ee4d07d21d2	https://cghub.ucsc.edu/cghub/metadata/analysisFull/bff69e87-7c02-4afe-9f65-1ee4d07d21d2	yes	->	->	->	->	->	->	->	->	->	bcgsc.ca:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
d10a271b-6cf9-4623-a59e-f8cb7afcaca5	TCGA-BQ-7051-11A-02D-1961-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7051-11A-02D-1961-08.1.bam	8a7b476b-a0f7-4ad1-af13-03930b232dde	https://cghub.ucsc.edu/cghub/metadata/analysisFull/8a7b476b-a0f7-4ad1-af13-03930b232dde	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
d10a271b-6cf9-4623-a59e-f8cb7afcaca5	TCGA-BQ-7051-11A-02D-1961-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7051-11A-02D-1961-08.1.bam	8a7b476b-a0f7-4ad1-af13-03930b232dde	https://cghub.ucsc.edu/cghub/metadata/analysisFull/8a7b476b-a0f7-4ad1-af13-03930b232dde	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
d10a271b-6cf9-4623-a59e-f8cb7afcaca5	TCGA-BQ-7051-11A-02D-1961-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7051-11A-02D-1961-08.1.bam	8a7b476b-a0f7-4ad1-af13-03930b232dde	https://cghub.ucsc.edu/cghub/metadata/analysisFull/8a7b476b-a0f7-4ad1-af13-03930b232dde	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
d10a271b-6cf9-4623-a59e-f8cb7afcaca5	TCGA-BQ-7051-11A-02D-1961-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7051-11A-02D-1961-08.1.bam	8a7b476b-a0f7-4ad1-af13-03930b232dde	https://cghub.ucsc.edu/cghub/metadata/analysisFull/8a7b476b-a0f7-4ad1-af13-03930b232dde	yes	->	->	->	->	->	->	->	->	->	bcgsc.ca:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
d10a271b-6cf9-4623-a59e-f8cb7afcaca5	TCGA-BQ-7051-11A-02D-1961-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7051-11A-02D-1961-08.1.bam	8a7b476b-a0f7-4ad1-af13-03930b232dde	https://cghub.ucsc.edu/cghub/metadata/analysisFull/8a7b476b-a0f7-4ad1-af13-03930b232dde	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
d10a271b-6cf9-4623-a59e-f8cb7afcaca5	TCGA-BQ-7051-11A-02D-1961-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7051-11A-02D-1961-08.1.bam	8a7b476b-a0f7-4ad1-af13-03930b232dde	https://cghub.ucsc.edu/cghub/metadata/analysisFull/8a7b476b-a0f7-4ad1-af13-03930b232dde	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
d10a271b-6cf9-4623-a59e-f8cb7afcaca5	TCGA-BQ-7051-11A-02D-1961-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7051-11A-02D-1961-08.1.bam	8a7b476b-a0f7-4ad1-af13-03930b232dde	https://cghub.ucsc.edu/cghub/metadata/analysisFull/8a7b476b-a0f7-4ad1-af13-03930b232dde	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
d10a271b-6cf9-4623-a59e-f8cb7afcaca5	TCGA-BQ-7051-11A-02D-1961-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7051-11A-02D-1961-08.1.bam	8a7b476b-a0f7-4ad1-af13-03930b232dde	https://cghub.ucsc.edu/cghub/metadata/analysisFull/8a7b476b-a0f7-4ad1-af13-03930b232dde	yes	->	->	->	->	->	->	->	->	->	bcgsc.ca:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
95c43067-a2b1-4cdb-b018-47b3210fd396	TCGA-BQ-7053-01A-11D-1961-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7053-01A-11D-1961-08.1.bam	e425122a-f958-4350-bf7d-9ac2b91a38b4	https://cghub.ucsc.edu/cghub/metadata/analysisFull/e425122a-f958-4350-bf7d-9ac2b91a38b4	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
95c43067-a2b1-4cdb-b018-47b3210fd396	TCGA-BQ-7053-01A-11D-1961-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7053-01A-11D-1961-08.1.bam	e425122a-f958-4350-bf7d-9ac2b91a38b4	https://cghub.ucsc.edu/cghub/metadata/analysisFull/e425122a-f958-4350-bf7d-9ac2b91a38b4	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
95c43067-a2b1-4cdb-b018-47b3210fd396	TCGA-BQ-7053-01A-11D-1961-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7053-01A-11D-1961-08.1.bam	e425122a-f958-4350-bf7d-9ac2b91a38b4	https://cghub.ucsc.edu/cghub/metadata/analysisFull/e425122a-f958-4350-bf7d-9ac2b91a38b4	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
95c43067-a2b1-4cdb-b018-47b3210fd396	TCGA-BQ-7053-01A-11D-1961-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-BQ-7053-01A-11D-1961-08.1.bam	e425122a-f958-4350-bf7d-9ac2b91a38b4	https://cghub.ucsc.edu/cghub/metadata/analysisFull/e425122a-f958-4350-bf7d-9ac2b91a38b4	yes	->	->	->	->	->	->	->	->	->	bcgsc.ca:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
